track_name,streams,date
Loving Every Minute,140003974,30.06.2023
unknown,0,01.06.2023
Riviera,725980112,16.03.2023
Lightspeed,200647221,31.05.2023
La Tortura,52294266,28.06.2023
It's So Easy!,843957510,02.12.2022
Born to Party,1085685420,13.05.2022
Kaddish,39228929,07.07.2023
Дзорис,211050784,10.03.2023
Act 2: La belle un mot,284819874,01.01.2011
Будем танцевать,411747614,10.05.2019
Песенка музыкальных охотников,255932395,27.01.2023
Рисунками,618885532,17.06.2022
Rising Love,1593270737,06.01.1983
Freak Distrikt,1788326445,01.01.2013
White Panda,1840364617,01.01.2012
Капля теплоты,684675814,25.11.2016
Быть счастливым,265882712,18.10.2019
unknown,1145727611,01.07.1968
